file_path;xpath;content;source;simple_name;fqn;kind;abstract;id;code_reference_id;code_element_id;index;rationale;linker_name;release_link_set_id;first_link_id
java/doc/tutorial7.0/javase/tutorial/collections/implementations/map.html;/html/body/div[4]/div[3]/p[2]/code[5];HashMap;d;HashMap;java.util.HashMap;class;f;108780;875388;335128;0;"";javaclass;76250;76250
java/doc/tutorial7.0/javase/tutorial/collections/implementations/map.html;/html/body/div[4]/div[3]/p[5]/a[2]/code;WeakHashMap;d;WeakHashMap;java.util.WeakHashMap;class;f;108789;875414;333905;0;"";javaclass;76259;76259
java/doc/tutorial7.0/javase/tutorial/java/data/stringsummary.html;/html/body/div[4]/div[3]/p[7]/code[2];StringBuilder;d;StringBuilder;java.lang.StringBuilder;class;f;108816;875529;321675;0;"";javaclass;76286;76286
java/doc/tutorial7.0/javase/tutorial/uiswing/layout/custom.html;/html/body/div[4]/div[3]/p[1]/a[1]/code;GridBagLayout;d;GridBagLayout;java.awt.GridBagLayout;class;f;108822;875550;310929;0;"";javaclass;76292;76292
java/doc/tutorial7.0/javase/tutorial/uiswing/layout/custom.html;/html/body/div[4]/div[3]/div/code[3];GridBagLayout;d;GridBagLayout;java.awt.GridBagLayout;class;f;108824;875558;310929;0;"";javaclass;76294;76294
java/doc/tutorial7.0/javase/tutorial/i18n/format/numberFormat.html;/html/body/div[4]/div[3]/p[10]/a[2]/code;NumberFormat;d;NumberFormat;java.text.NumberFormat;class;t;108834;875640;347784;0;"";javaclass;76304;76304
java/doc/tutorial7.0/javase/tutorial/sdp/sockets/file.html;/html/body/div[4]/div[3]/h1;File;d;File;java.io.File;class;f;108836;875663;320159;0;"";javaclass;76306;76306
java/doc/tutorial7.0/javase/tutorial/essential/exceptions/exceptions__root.html;/html/body/div[3]/div[5]/h2[1];Exception;d;Exception;java.lang.Exception;class;f;108851;875842;323262;0;"";javaclass;76321;76321
java/doc/tutorial7.0/javase/tutorial/i18n/text/design.html;/html/body/div[4]/div[3]/table/tr[5]/td[1]/code[1];String.toUpperCase(int codePoint);d;String;java.lang.String;class;f;108858;875892;323593;0;"";javaclass;76327;76327
java/doc/tutorial7.0/javase/tutorial/i18n/text/design.html;/html/body/div[4]/div[3]/table/tr[5]/td[1]/code[2];String.toLowerCase(int codePoint);d;String;java.lang.String;class;f;108859;875895;323593;0;"";javaclass;76328;76328
java/doc/tutorial7.0/javase/tutorial/i18n/text/design.html;/html/body/div[4]/div[3]/table/tr[5]/td[1]/code[4];Character.toLowerCase(int codePoint);d;Character;java.lang.Character;class;f;108862;875908;322439;0;"";javaclass;76331;76331
java/doc/tutorial7.0/javase/tutorial/i18n/text/design.html;/html/body/div[4]/div[3]/table/tr[6]/td[2]/code[1];StringBuilder.deleteCharAt(int index);d;StringBuilder;java.lang.StringBuilder;class;f;108870;875951;321675;0;"";javaclass;76339;76339
java/doc/tutorial7.0/javase/tutorial/i18n/text/design.html;/html/body/div[4]/div[3]/table/tr[7]/td[2]/code[2];StringBuilder.reverse();d;StringBuilder;java.lang.StringBuilder;class;f;108875;875980;321675;0;"";javaclass;76344;76344
java/doc/tutorial7.0/javase/tutorial/networking/datagrams/index.html;/html/body/div[3]/div[5]/h1;All;d;All;java.util.regex.Pattern.All;class;f;108879;876023;328038;0;"";javaclass;76348;76348
java/doc/tutorial7.0/javase/tutorial/i18n/format/messageFormat.html;/html/body/div[4]/div[3]/p[2]/a[1]/code;MessageFormat;d;MessageFormat;java.text.MessageFormat;class;f;108904;876105;347435;0;"";javaclass;76373;76373
java/doc/tutorial7.0/javase/tutorial/i18n/format/messageFormat.html;/html/body/div[4]/div[3]/p[6]/code[1];ResourceBundle;d;ResourceBundle;java.util.ResourceBundle;class;t;108909;876122;333965;0;"";javaclass;76378;76378
java/doc/tutorial7.0/javase/tutorial/i18n/format/messageFormat.html;/html/body/div[4]/div[3]/p[6]/code[3];ResourceBundle;d;ResourceBundle;java.util.ResourceBundle;class;t;108910;876129;333965;0;"";javaclass;76379;76379
java/doc/tutorial7.0/javase/tutorial/i18n/format/messageFormat.html;/html/body/div[4]/div[3]/p[11]/code[1];MessageFormat;d;MessageFormat;java.text.MessageFormat;class;f;108923;876226;347435;0;"";javaclass;76392;76392
java/doc/tutorial7.0/javase/tutorial/deployment/applet/developingApplet.html;/html/body/div[4]/div[3]/h2[2];Applet;d;Applet;java.applet.Applet;class;f;108931;876273;348018;0;"";javaclass;76400;76400
java/doc/tutorial7.0/javase/tutorial/reflect/member/ctorInstance.html;/html/body/div[4]/div[3]/p[1]/a[1]/code;java.lang.reflect.Constructor.newInstance();d;Constructor;java.lang.reflect.Constructor;class;f;108938;876354;336804;0;"";javaclass;76406;76406
